직종코드3,직종명3,직종코드2,직종명2,직종코드1,직종명1
413101,학예사(큐레이터),053,학예사·사서·기록물관리사,05,예술·디자인·방송·스포츠
413102,문화재보존원(컨서베이터),053,학예사·사서·기록물관리사,05,예술·디자인·방송·스포츠
413200,사서 및 기록물 관리사,053,학예사·사서·기록물관리사,05,예술·디자인·방송·스포츠
413201,사서,053,학예사·사서·기록물관리사,05,예술·디자인·방송·스포츠
413202,기록물 관리사(기록물관리전문요원),053,학예사·사서·기록물관리사,05,예술·디자인·방송·스포츠
214401,미술 강사,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
214402,음악 강사,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
214403,무용 강사,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414100,화가 및 조각가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414200,사진작가 및 사진사,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414300,만화가 및 만화영화 작가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414301,만화가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414302,만화영화 작가(애니메이터),054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414400,국악인 및 전통 예능인,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414500,"지휘자, 작곡가 및 연주가",054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414600,가수 및 성악가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414700,무용가 및 안무가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414900,기타 시각 및 공연 예술가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414901,조련사(공연)·마술사 등 기타 시각 및 공연 예술가,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
414902,동화구연사,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
417100,공연·영화·음반 기획자,054,창작·공연 (작가 및 연극 제외),05,예술·디자인·방송·스포츠
159100,제도사,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415100,제품 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415101,기계·자동차·금속 제품 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415102,조명·전기·전자·통신 기기 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415103,가구 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415104,"팬시, 귀금속, 생활잡화 등 기타 제품 디자이너",055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415200,패션 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415201,의상 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415202,직물(텍스타일) 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415203,가방·신발·엑세서리 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415300,실내장식 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415301,인테리어 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415302,무대·세트·디스플레이 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415400,시각 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415401,광고디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415402,책·인쇄물·출판 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415403,포장(패키지)디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415404,일러스트레이터·삽화가,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415405,색채전문가(컬러리스트),055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415406,기타 시각 디자이너,055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
701603,"내장 목공(인테리어 목공 - 나무창호, 주방가구, 싱크대, 인테리어 치장)",055,디자이너 (미디어콘텐츠 제외),05,예술·디자인·방송·스포츠
415500,미디어 콘텐츠 디자이너,056,미디어콘텐츠·UX/UI 디자이너,05,예술·디자인·방송·스포츠
415501,웹 디자이너,056,미디어콘텐츠·UX/UI 디자이너,05,예술·디자인·방송·스포츠
415502,게임 디자이너,056,미디어콘텐츠·UX/UI 디자이너,05,예술·디자인·방송·스포츠
415503,그래픽아트 기술자,056,미디어콘텐츠·UX/UI 디자이너,05,예술·디자인·방송·스포츠
415504,UX/UI 디자이너,056,미디어콘텐츠·UX/UI 디자이너,05,예술·디자인·방송·스포츠
415505,기타 미디어 콘텐츠 디자이너,056,미디어콘텐츠·UX/UI 디자이너,05,예술·디자인·방송·스포츠
416100,감독 및 기술감독,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416200,배우 및 모델,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416301,아나운서 및 리포터,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416302,쇼핑호스트,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416303,사내(장내) 방송 아나운서,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416400,촬영 기사,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416500,음향·녹음 기사,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416600,영상·녹화 및 편집 기사,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416700,조명·영사 기사,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416900,기타 연극·영화·방송 종사원,057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416901,"방송연출 보조(AD, FD)",057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
416902,"엑스트라,소품·무대의상 관리 등 기타 연극·영화·방송 종사원",057,연극·영화·방송 (방송기술 포함),05,예술·디자인·방송·스포츠
024401,행사·이벤트 기획자,058,공연·음반 기획 및 매니저,05,예술·디자인·방송·스포츠
024402,전시·회의 기획자,058,공연·음반 기획 및 매니저,05,예술·디자인·방송·스포츠
417100,공연·영화·음반 기획자,058,공연·음반 기획 및 매니저,05,예술·디자인·방송·스포츠
417200,연예인매니저 및 스포츠매니저,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420100,스포츠 감독 및 코치,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420200,직업 운동선수,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420300,경기 심판 및 경기 기록원,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420400,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가",059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420401,태권도·검도·합기도 등 무술사범,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420402,수영·골프·테니스·배드민턴·탁구 등 스포츠 강사,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420403,헬스 트레이너,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420404,"에어로빅, 요가 등 기타 스포츠 강사",059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420405,레크리에이션 전문가,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420406,"프로모터, 경주마 조련사 등 기타 스프츠 관련 전문가",059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420900,기타 스포츠 및 여가서비스 종사원,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420901,골프장 캐디,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420902,카지노 딜러,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
420903,응원단원 및 기타 스포츠·오락 관련 도우미,059,스포츠·레크리에이션,05,예술·디자인·방송·스포츠
511100,이용사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511200,미용사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511300,피부 및 체형 관리사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511301,피부 및 체형 관리사(발관리사 포함),061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511302,네일 아티스트(손톱 관리사),061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511303,목욕관리 및 기타 피부미용 종사원,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511400,메이크업 아티스트 및 분장사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511401,메이크업아티스트 및 뷰티매니저,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511402,분장사·특수분장사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511500,반려동물 미용 및 관리 종사원,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511501,반려동물 미용사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511502,반려동물 훈련사(맹인견 조련사 포함),061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511503,반려동물 장의사,061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511504,"수의사 보조원(수의간호, 수의테크니션)",061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
511900,"기타 미용 관련 서비스종사원(패션코디, 이미지컨설턴트 등)",061,미용 및 반려동물 미용·관리,06,미용·여행·숙박·음식·경비·돌봄·청소
512100,결혼상담원 및 웨딩플래너,062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
512101,결혼 상담원,062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
512102,웨딩 플래너,062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
512200,혼례 종사원,062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
512300,장례 지도사 및 장례 상담원,062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
512400,점술가 및 민속신앙 종사원,062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
512900,"말벗,노년플래너 등 기타 개인 생활 서비스원",062,결혼·장례 등 예식 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
029103,호텔·콘도·숙박시설 프론트 사무원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
420901,골프장 캐디,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
420902,카지노 딜러,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
521100,여행상품 개발자,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
521200,여행 사무원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
521300,여행 안내원 및 해설사,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
521301,관광통역 안내원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
521302,여행 안내원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
521303,"박물관,미술관,문화,역사,자연환경 등 각종 해설사",063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
522100,항공기 객실승무원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
522200,선박·열차 객실승무원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
523000,숙박시설 서비스원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
524000,오락시설 서비스원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
524001,"오락시설 서비스원(노래방, PC방 등)",063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
524002,테마파크 서비스원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
541905,수학여행 안전요원,063,여행·객실승무·숙박·오락 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
305000,영양사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531100,주방장 및 요리 연구가(푸드코디네이터 포함),064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531200,한식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531201,한식 조리사(일반 음식점),064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531202,학교 급식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531203,유치원·어린이집 급식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531204,병원 급식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531205,사업체 구내식당 급식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531300,중식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531400,양식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531500,일식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531600,바텐터(조주사),064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531700,음료 조리사(바리스타 포함),064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531900,기타 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531901,분식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531902,포장마차·주점 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
531903,동남아·남미음식 조리사,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
871100,제과·제빵원,064,주방장 및 조리사,06,미용·여행·숙박·음식·경비·돌봄·청소
532100,패스트푸드 준비원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532200,홀서빙원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532201,호텔·레스토랑 웨이터·웨이트리스,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532202,일반 음식점 서빙원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532203,주점·커피숍 서빙원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532300,주방 보조원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532301,주방 보조원(일반 음식점),065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532302,단체 급식 보조원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532400,음식 배달원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532401,음식 배달원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532402,패스트푸드 배달원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
532900,기타 음식서비스 종사원(병원 배식원),065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
872200,김치·밑반찬 제조 종사원,065,식당 서비스(음식배달 포함),06,미용·여행·숙박·음식·경비·돌봄·청소
541100,경호원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541200,청원경찰,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541300,시설·특수 경비원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541301,기계·무인 경비원(해당 경비지도사 포함),066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541302,시설·호송·특수 경비원(해당 경비지도사 포함),066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541900,기타 경호·보안 종사원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541901,보안 관제원(경비 관제원),066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541902,유통·매장·창고 감시원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541903,주차 단속원 및 안전 순찰원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541904,레저·테마파크 안전요원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
541905,수학여행 안전요원,066,경호·보안,06,미용·여행·숙박·음식·경비·돌봄·청소
542000,경비원(건물 관리원),067,경비원,06,미용·여행·숙박·음식·경비·돌봄·청소
542001,아파트·빌라 경비원,067,경비원,06,미용·여행·숙박·음식·경비·돌봄·청소
542002,"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",067,경비원,06,미용·여행·숙박·음식·경비·돌봄·청소
542003,공사현장 경비원,067,경비원,06,미용·여행·숙박·음식·경비·돌봄·청소
542004,"기타 건물 관리원(공원, 종교시설 등)",067,경비원,06,미용·여행·숙박·음식·경비·돌봄·청소
550100,요양 보호사 및 간병인,068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
550101,간병인(재가 제외),068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
550102,재가 간병인,068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
550103,시설 요양보호사(노인요양사),068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
550104,재가 요양보호사,068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
550105,복지시설 보조원,068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
550200,육아 도우미(베이비시터),068,돌봄 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561100,청소원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561101,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561102,"호텔·콘도·숙박시설 청소원(룸메이드,하우스키퍼)",069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561103,외벽 및 창문 청소원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561104,특수 크리닝장비 청소원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561105,세차원 및 운송장비 청소원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561200,환경미화원 및 재활용품 수거원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561201,환경 미화원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561202,재활용품 및 폐기물 수거원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561300,배관 세정원 및 방역원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561301,배관 세정원(물탱크 청소 포함),069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561302,방역원(해충퇴치원 포함),069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561400,구두 미화원,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561500,세탁원(다림질원),069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561601,가사 도우미,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
561602,입주 가사도우미,069,청소·방역 및 가사 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562100,계기 검침원 및 가스 점검원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562200,자동판매기 관리원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562300,주차 관리·안내원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562400,검표원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562900,기타 서비스 단순 종사원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562901,대여제품 방문 점검원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562902,환경 감시원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
562903,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
624401,하역·적재 종사원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
624402,물건·이삿짐 운반원,06A,검침·주차관리 및 기타 단순 서비스,06,미용·여행·숙박·음식·경비·돌봄·청소
611000,부동산 컨설턴트 및 중개인,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612100,기술 영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612101,자동차부품 및 운송장비 기술영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612102,기계장비 기술영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612103,화학제품 기술영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612104,전기·전자장비 기술영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612105,의료장비 기술영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612106,"IT 기술영업원(전산장비,소프트웨어)",071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612107,의약품 영업원(제약 영업원),071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612108,기타 기술영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612200,해외 영업원,071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612201,해외 영업원(영어),071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612202,해외 영업원(중국어),071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612203,해외 영업원(일본어),071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612204,해외 영업원(기타 언어권),071,"부동산중개, 기술·의약품 및 해외 영업",07,영업·판매·운전·운송
612300,자동차 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612301,자동차 영업원(자동차 딜러),072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612302,중고차 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612400,제품·광고 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612401,식품·주류 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612402,건설자재 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612403,건설수주 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612404,광고·출판 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612405,체인점 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612406,상조·렌탈·회원모집 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612407,일반 영업원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612500,상품 중개인 및 경매사,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
612900,기타 기술 영업·중개 종사원,072,자동차·제품·광고 영업 및 상품 중개,07,영업·판매·운전·운송
029202,콜센터 상담원(콜센터·고객센터·CS센터),073,텔레마케터(TM),07,영업·판매·운전·운송
613000,텔레마케터,073,텔레마케터(TM),07,영업·판매·운전·운송
613001,텔레마케터(콜센터),073,텔레마케터(TM),07,영업·판매·운전·운송
613002,"텔레마케터(학원, 학습지, 유학)",073,텔레마케터(TM),07,영업·판매·운전·운송
613003,텔레마케터(금융·보험·대출·부동산),073,텔레마케터(TM),07,영업·판매·운전·운송
613004,"텔레마케터(쇼핑몰, 백화점, 마트)",073,텔레마케터(TM),07,영업·판매·운전·운송
613005,"텔레마케터(인터넷, 통신)",073,텔레마케터(TM),07,영업·판매·운전·운송
613006,기타 텔레마케터,073,텔레마케터(TM),07,영업·판매·운전·운송
531700,음료 조리사(바리스타 포함),074,소규모 판매점장 및 상점 판매,07,영업·판매·운전·운송
614000,소규모 매장점장(매장매니저·매장슈퍼바이저),074,소규모 판매점장 및 상점 판매,07,영업·판매·운전·운송
